record_id,search_id,origin,destination,route,outbound_date,return_date,collection_timestamp,collection_date,advance_purchase_days,booking_window_category,airline,flight_type,currency,price,total_fare,base_fare,taxes_fees,stops,total_duration_minutes,departure_time,arrival_time,travel_class,carbon_emissions_kg,seats_available,sold_out,booking_token,source,source_engine,travel_year,travel_month,travel_week,travel_day,travel_day_of_week,travel_day_name,travel_month_name,is_weekend,collection_hour,fare_band,log_fare,fare_outlier,route_average_fare,fare_vs_route_average_pct,route_airline_count,route_observation_count,search_currency,search_timestamp,search_request_id,id,collected_at
00301267e7bf44cef8e21e00a62fb891cbcaafb5b2277271c0a5365aa82ba18d,123,BOM,DEL,BOM-DEL,2026-09-13,2026-09-20,2026-09-12 18:48:34.944778,2026-09-12,1,0-3 days,Akasa Air,Round trip,INR,13187.0,13187.0,,,0,140.0,,,,90.0,,,WyJDalJJTmtNMlEzWmFUMjlGVWtGQlIxaFZPSGRDUnkwdExTMHRMUzB0TFMxMmRIcDBPVUZCUVVGQlIzRnNWVlJKUWxJeFZHZEJFZ1pSVURFeE1qQWFDZ2lEWnhBQUdnTkpUbEk0SEhEb2F3PT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJERUwiLG51bGwsIlFQIiwiMTEyMCJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.487062604191621,False,15942.371428571429,-17.283322251753187,5,35,INR,2026-09-12 18:48:34.828543,6aa551314707f1f2313a05a7,910,2026-09-12 18:48:34.944778
44399a3212a794c8c1d0e498223a0f6c8d9615dea674d12dcde15c081e92272b,123,BOM,DEL,BOM-DEL,2026-09-13,2026-09-20,2026-09-12 18:48:34.946045,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,13478.0,13478.0,,,1,280.0,,,,114.0,,,WyJDalJJTmtNMlEzWmFUMjlGVWtGQlIxaFZPSGRDUnkwdExTMHRMUzB0TFMxMmRIcDBPVUZCUVVGQlIzRnNWVlJKUWxJeFZHZEJFZzAyUlRVd05UbDhOa1UyTWpJeEdnb0lwbWtRQUJvRFNVNVNPQnh3bVc0PSIsW1siQk9NIiwiMjAyNi0wOS0xMyIsIkJEUSIsbnVsbCwiNkUiLCI1MDU5Il0sWyJCRFEiLCIyMDI2LTA5LTEzIiwiREVMIixudWxsLCI2RSIsIjYyMjEiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.508888197738269,False,15942.371428571429,-15.45799782430648,5,35,INR,2026-09-12 18:48:34.828543,6aa551314707f1f2313a05a7,911,2026-09-12 18:48:34.946045
188b8484ca5fcb86b79a48741b0b98928c54a64edceb2b0719959f8239fea80c,123,BOM,DEL,BOM-DEL,2026-09-13,2026-09-20,2026-09-12 18:48:34.947707,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,13609.0,13609.0,,,1,225.0,,,,123.0,,,WyJDalJJTmtNMlEzWmFUMjlGVWtGQlIxaFZPSGRDUnkwdExTMHRMUzB0TFMxMmRIcDBPVUZCUVVGQlIzRnNWVlJKUWxJeFZHZEJFZzAyUlRZd01qZDhOa1UyTWpJNUdnb0lxV29RQUJvRFNVNVNPQnh3b204PSIsW1siQk9NIiwiMjAyNi0wOS0xMyIsIlVEUiIsbnVsbCwiNkUiLCI2MDI3Il0sWyJVRFIiLCIyMDI2LTA5LTEzIiwiREVMIixudWxsLCI2RSIsIjYyMjkiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.518560095645512,False,15942.371428571429,-14.636288202328739,5,35,INR,2026-09-12 18:48:34.828543,6aa551314707f1f2313a05a7,912,2026-09-12 18:48:34.947707
a70977b0ce96c208ce3bd648c1ef861cb7af2d63721345006213be85b58e2afa,123,BOM,DEL,BOM-DEL,2026-09-13,2026-09-20,2026-09-12 18:48:34.949165,2026-09-12,1,0-3 days,Akasa Air,Round trip,INR,13929.0,13929.0,,,0,145.0,,,,94.0,,,WyJDalJJTmtNMlEzWmFUMjlGVWtGQlIxaFZPSGRDUnkwdExTMHRMUzB0TFMxMmRIcDBPVUZCUVVGQlIzRnNWVlJKUWxJeFZHZEJFZ1pSVURFNE16UWFDZ2pwYkJBQUdnTkpUbEk0SEhEeGNRPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJERUwiLG51bGwsIlFQIiwiMTgzNCJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.54180006677385,False,15942.371428571429,-12.629058591390773,5,35,INR,2026-09-12 18:48:34.828543,6aa551314707f1f2313a05a7,913,2026-09-12 18:48:34.949165
8687b8e3daf20166df2eaf34297934aebad64f024d907de9309010982c098d68,123,BOM,DEL,BOM-DEL,2026-09-13,2026-09-20,2026-09-12 18:48:34.950568,2026-09-12,1,0-3 days,SpiceJet,Round trip,INR,13975.0,13975.0,,,0,145.0,,,,128.0,,,WyJDalJJTmtNMlEzWmFUMjlGVWtGQlIxaFZPSGRDUnkwdExTMHRMUzB0TFMxMmRIcDBPVUZCUVVGQlIzRnNWVlJKUWxJeFZHZEJFZ1ZUUnpFMk5Cb0tDSmR0RUFBYUEwbE9VamdjY0tGeSIsW1siQk9NIiwiMjAyNi0wOS0xMyIsIkRFTCIsbnVsbCwiU0ciLCIxNjQiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.545096851813893,False,15942.371428571429,-12.340519334818445,5,35,INR,2026-09-12 18:48:34.828543,6aa551314707f1f2313a05a7,914,2026-09-12 18:48:34.950568
7f901835856eed46b884656286321831dd40b9719b202b734e5361d1f50664af,123,BOM,DEL,BOM-DEL,2026-09-13,2026-09-20,2026-09-12 18:48:34.951934,2026-09-12,1,0-3 days,SpiceJet,Round trip,INR,16236.0,16236.0,,,0,160.0,,,,124.0,,,WyJDalJJTmtNMlEzWmFUMjlGVWtGQlIxaFZPSGRDUnkwdExTMHRMUzB0TFMxMmRIcDBPVUZCUVVGQlIzRnNWVlJKUWxJeFZHZEJFZ1pUUnpJNE1ETWFDZ2pzZmhBQUdnTkpUbEk0SEhEZmhBRT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJERUwiLG51bGwsIlNHIiwiMjgwMyJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.695047867587114,False,15942.371428571429,1.8418123849651247,5,35,INR,2026-09-12 18:48:34.828543,6aa551314707f1f2313a05a7,915,2026-09-12 18:48:34.951934
621f6d48e8afc68c053d14de82759ebda1eb346f07053ed05633ff634063c025,123,BOM,DEL,BOM-DEL,2026-09-13,2026-09-20,2026-09-12 18:48:34.953287,2026-09-12,1,0-3 days,Air India,Round trip,INR,19233.0,19233.0,,,0,140.0,,,,106.0,,,WyJDalJJTmtNMlEzWmFUMjlGVWtGQlIxaFZPSGRDUnkwdExTMHRMUzB0TFMxMmRIcDBPVUZCUVVGQlIzRnNWVlJKUWxJeFZHZEJFZ1pCU1RJME1qSWFDd2lobGdFUUFCb0RTVTVTT0J4d29KMEIiLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJERUwiLG51bGwsIkFJIiwiMjQyMiJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.864434825272427,False,15942.371428571429,20.640772209906032,5,35,INR,2026-09-12 18:48:34.828543,6aa551314707f1f2313a05a7,916,2026-09-12 18:48:34.953287
5dc70440c8e2a033bd6797ee994250813a4cb70cbdb1ef48ae05837106875e26,124,BOM,HYD,BOM-HYD,2026-09-13,2026-09-20,2026-09-12 18:48:43.963763,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,12298.0,12298.0,,,0,85.0,,,,59.0,,,WyJDalJJWDBoWGFIaFNkMkpSWkRSQlIxVnBkV2RDUnkwdExTMHRMUzB0TFhscGRISXhPVUZCUVVGQlIzRnNWVlJaUzBkUVFXdEJFZ1kyUlRVek1UZ2FDZ2lLWUJBQUdnTkpUbEk0SEhER1pBPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIjZFIiwiNTMxOCJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.41727323724241,False,14554.923076923076,-15.506252180071234,2,13,INR,2026-09-12 18:48:43.945070,6aa5513516a5a880bbfaaee3,920,2026-09-12 18:48:43.963763
5af0478c6c71f5a57058726585b18ff79c4f0d8f0a66857a5e5353c1139ada47,124,BOM,HYD,BOM-HYD,2026-09-13,2026-09-20,2026-09-12 18:48:43.966388,2026-09-12,1,0-3 days,Air India,Round trip,INR,11924.0,11924.0,,,0,100.0,,,,70.0,,,WyJDalJJWDBoWGFIaFNkMkpSWkRSQlIxVnBkV2RDUnkwdExTMHRMUzB0TFhscGRISXhPVUZCUVVGQlIzRnNWVlJaUzBkUVFXdEJFZ1pCU1RJNE5qa2FDZ2lVWFJBQUdnTkpUbEk0SEhDL1lRPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIkFJIiwiMjg2OSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.386392315756542,False,14554.923076923076,-18.075829484076223,2,13,INR,2026-09-12 18:48:43.945070,6aa5513516a5a880bbfaaee3,921,2026-09-12 18:48:43.966388
f00d61c364190a7ced9f35eb40e317f085c8c727b6ace3fa1c74deb7293ab3d0,124,BOM,HYD,BOM-HYD,2026-09-13,2026-09-20,2026-09-12 18:48:43.968893,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,11983.0,11983.0,,,0,100.0,,,,59.0,,,WyJDalJJWDBoWGFIaFNkMkpSWkRSQlIxVnBkV2RDUnkwdExTMHRMUzB0TFhscGRISXhPVUZCUVVGQlIzRnNWVlJaUzBkUVFXdEJFZ1kyUlRVek1qWWFDZ2pQWFJBQUdnTkpUbEk0SEhEOFlRPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIjZFIiwiNTMyNiJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.391327705757,False,14554.923076923076,-17.670468358578116,2,13,INR,2026-09-12 18:48:43.945070,6aa5513516a5a880bbfaaee3,922,2026-09-12 18:48:43.968893
7f091ab4576b8f26617812ec98e0dd154b0bcd7e18fe1dd4e694a4e25390f6e5,124,BOM,HYD,BOM-HYD,2026-09-13,2026-09-20,2026-09-12 18:48:43.973877,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,11983.0,11983.0,,,0,95.0,,,,59.0,,,WyJDalJJWDBoWGFIaFNkMkpSWkRSQlIxVnBkV2RDUnkwdExTMHRMUzB0TFhscGRISXhPVUZCUVVGQlIzRnNWVlJaUzBkUVFXdEJFZ1kyUlRZeE9UVWFDZ2pQWFJBQUdnTkpUbEk0SEhEOFlRPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIjZFIiwiNjE5NSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.391327705757,False,14554.923076923076,-17.670468358578116,2,13,INR,2026-09-12 18:48:43.945070,6aa5513516a5a880bbfaaee3,924,2026-09-12 18:48:43.973877
0eb68671b02aa317e3a8e2924a6de07001cc0228abd2e3d561927e76f5a9d9a9,124,BOM,HYD,BOM-HYD,2026-09-13,2026-09-20,2026-09-12 18:48:43.976502,2026-09-12,1,0-3 days,Air India,Round trip,INR,12029.0,12029.0,,,0,95.0,,,,70.0,,,WyJDalJJWDBoWGFIaFNkMkpSWkRSQlIxVnBkV2RDUnkwdExTMHRMUzB0TFhscGRISXhPVUZCUVVGQlIzRnNWVlJaUzBkUVFXdEJFZ1pCU1RJMk1Ua2FDZ2o5WFJBQUdnTkpUbEk0SEhDc1lnPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIkFJIiwiMjYxOSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.395158808968725,False,14554.923076923076,-17.354424091240606,2,13,INR,2026-09-12 18:48:43.945070,6aa5513516a5a880bbfaaee3,925,2026-09-12 18:48:43.976502
390da3b3708018d57cfadbd6724282a82b5e9ae506f31b53d93d8366c37a95db,124,BOM,HYD,BOM-HYD,2026-09-13,2026-09-20,2026-09-12 18:48:43.978951,2026-09-12,1,0-3 days,Air India,Round trip,INR,12029.0,12029.0,,,0,90.0,,,,70.0,,,WyJDalJJWDBoWGFIaFNkMkpSWkRSQlIxVnBkV2RDUnkwdExTMHRMUzB0TFhscGRISXhPVUZCUVVGQlIzRnNWVlJaUzBkUVFXdEJFZ1pCU1RJNE56VWFDZ2o5WFJBQUdnTkpUbEk0SEhDc1lnPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIkFJIiwiMjg3NSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.395158808968725,False,14554.923076923076,-17.354424091240606,2,13,INR,2026-09-12 18:48:43.945070,6aa5513516a5a880bbfaaee3,926,2026-09-12 18:48:43.978951
f7a1fafa9fa0a6489ee2ddef3e531550b6f8bbe668123a7655975b38aee7cb3b,124,BOM,HYD,BOM-HYD,2026-09-13,2026-09-20,2026-09-12 18:48:43.991520,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,12298.0,12298.0,,,0,95.0,,,,59.0,,,WyJDalJJWDBoWGFIaFNkMkpSWkRSQlIxVnBkV2RDUnkwdExTMHRMUzB0TFhscGRISXhPVUZCUVVGQlIzRnNWVlJaUzBkUVFXdEJFZ1kyUlRVeU1qZ2FDZ2lLWUJBQUdnTkpUbEk0SEhER1pBPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIjZFIiwiNTIyOCJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.41727323724241,False,14554.923076923076,-15.506252180071234,2,13,INR,2026-09-12 18:48:43.945070,6aa5513516a5a880bbfaaee3,931,2026-09-12 18:48:43.991520
3eedd47b28f1131f680a07872361925844f024fc877bc5ea4c3f3388650f3b22,124,BOM,HYD,BOM-HYD,2026-09-13,2026-09-20,2026-09-12 18:48:43.993969,2026-09-12,1,0-3 days,Air India,Round trip,INR,12339.0,12339.0,,,0,100.0,,,,70.0,,,WyJDalJJWDBoWGFIaFNkMkpSWkRSQlIxVnBkV2RDUnkwdExTMHRMUzB0TFhscGRISXhPVUZCUVVGQlIzRnNWVlJaUzBkUVFXdEJFZ1ZCU1RReE54b0tDTE5nRUFBYUEwbE9VamdjY1BGayIsW1siQk9NIiwiMjAyNi0wOS0xMyIsIkhZRCIsbnVsbCwiQUkiLCI0MTciXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.42060129745938,False,14554.923076923076,-15.224560550487798,2,13,INR,2026-09-12 18:48:43.945070,6aa5513516a5a880bbfaaee3,932,2026-09-12 18:48:43.993969
f09e040ac5567890ea00f4f357be1a8482a0609a847799152bbe8401802829df,124,BOM,HYD,BOM-HYD,2026-09-13,2026-09-20,2026-09-12 18:48:43.996278,2026-09-12,1,0-3 days,Air India,Round trip,INR,12339.0,12339.0,,,0,95.0,,,,70.0,,,WyJDalJJWDBoWGFIaFNkMkpSWkRSQlIxVnBkV2RDUnkwdExTMHRMUzB0TFhscGRISXhPVUZCUVVGQlIzRnNWVlJaUzBkUVFXdEJFZ1pCU1RJME5EUWFDZ2l6WUJBQUdnTkpUbEk0SEhEeFpBPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIkFJIiwiMjQ0NCJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.42060129745938,False,14554.923076923076,-15.224560550487798,2,13,INR,2026-09-12 18:48:43.945070,6aa5513516a5a880bbfaaee3,933,2026-09-12 18:48:43.996278
4142110245b441b3048731817b75ba2214fcf54d1dcffc7a2cebcbdc165c35dc,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.658659,2026-09-12,1,0-3 days,Air India,Round trip,INR,13983.0,13983.0,,,0,135.0,,,,97.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1pCU1RJNE1qRWFDZ2lmYlJBQUdnTkpUbEk0SEhDcGNnPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJNQUEiLG51bGwsIkFJIiwiMjgyMSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.545669097895317,False,15756.285714285714,-11.254465338096352,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,935,2026-09-12 18:48:52.658659
46da0c61c8d0a3af95f00ccaf15f850af41d40cce4bd831b663714a09ad08f22,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.661109,2026-09-12,1,0-3 days,Akasa Air,Round trip,INR,14360.0,14360.0,,,0,125.0,,,,83.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1pSVURFeE5EVWFDZ2lZY0JBQUdnTkpUbEk0SEhDMGRRPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJNQUEiLG51bGwsIlFQIiwiMTE0NSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.57227147806062,False,15756.285714285714,-8.86176945255408,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,936,2026-09-12 18:48:52.661109
52b5a180aeba85dd2d7e700603251095da3cfad6fd34ecf5088f52a2dbfd732b,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.663623,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,13981.0,13981.0,,,0,120.0,,,,83.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1UyUlRFek5ob0tDSjF0RUFBYUEwbE9VamdjY0tkeSIsW1siQk9NIiwiMjAyNi0wOS0xMyIsIk1BQSIsbnVsbCwiNkUiLCIxMzYiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.54552606707193,False,15756.285714285714,-11.267158684969258,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,937,2026-09-12 18:48:52.663623
c761ae21c21d121d100a8ce0f5cc59da704402c701f3e969170ec366c5a54904,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.675889,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,13981.0,13981.0,,,0,130.0,,,,83.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1kyUlRVd05EZ2FDZ2lkYlJBQUdnTkpUbEk0SEhDbmNnPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJNQUEiLG51bGwsIjZFIiwiNTA0OCJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.54552606707193,False,15756.285714285714,-11.267158684969258,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,942,2026-09-12 18:48:52.675889
9e4f11cb1a4c8e67b1e0a337a4daf7f4ddc9fece3b0a3ed17dda496825d89180,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.682839,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,13981.0,13981.0,,,0,125.0,,,,86.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1kyUlRZeE16Y2FDZ2lkYlJBQUdnTkpUbEk0SEhDbmNnPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJNQUEiLG51bGwsIjZFIiwiNjEzNyJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.54552606707193,False,15756.285714285714,-11.267158684969258,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,945,2026-09-12 18:48:52.682839
189c2bb40502e9ed714a069ce7457b707839948258ef0a762d1b7b30c5170950,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.685142,2026-09-12,1,0-3 days,Air India,Round trip,INR,13983.0,13983.0,,,0,125.0,,,,97.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1pCU1RJNE1qY2FDZ2lmYlJBQUdnTkpUbEk0SEhDcGNnPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJNQUEiLG51bGwsIkFJIiwiMjgyNyJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.545669097895317,False,15756.285714285714,-11.254465338096352,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,946,2026-09-12 18:48:52.685142
e9521d4a72868f6a5750af0c820845431d2939d3596d0f86c4a107aa998644d4,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.688504,2026-09-12,1,0-3 days,Air India,Round trip,INR,13983.0,13983.0,,,0,130.0,,,,97.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1ZCU1RZek9Sb0tDSjl0RUFBYUEwbE9VamdjY0tseSIsW1siQk9NIiwiMjAyNi0wOS0xMyIsIk1BQSIsbnVsbCwiQUkiLCI2MzkiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.545669097895317,False,15756.285714285714,-11.254465338096352,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,947,2026-09-12 18:48:52.688504
6a20adaabe6876ff3fade3c3ed7f27939fcab5bf57c057a50889834f587a9c05,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.690932,2026-09-12,1,0-3 days,Air India,Round trip,INR,14393.0,14393.0,,,0,130.0,,,,97.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1pCU1RJM09EQWFDZ2k1Y0JBQUdnTkpUbEk0SEhEV2RRPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJNQUEiLG51bGwsIkFJIiwiMjc4MCJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.57456673206775,False,15756.285714285714,-8.652329229151178,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,948,2026-09-12 18:48:52.690932
90a26d9a391d6a8cf97bbba13f3863592b5d754654da7bae1032560c1da52fd0,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.693224,2026-09-12,1,0-3 days,Air India,Round trip,INR,14393.0,14393.0,,,0,140.0,,,,97.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1ZCU1RRek5Sb0tDTGx3RUFBYUEwbE9VamdjY05aMSIsW1siQk9NIiwiMjAyNi0wOS0xMyIsIk1BQSIsbnVsbCwiQUkiLCI0MzUiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.57456673206775,False,15756.285714285714,-8.652329229151178,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,949,2026-09-12 18:48:52.693224
52ae18f802196a9a80b23921164968baf9d94e5ef180163097e0ce6ef6505d26,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.695419,2026-09-12,1,0-3 days,Air India,Round trip,INR,14566.0,14566.0,,,0,130.0,,,,97.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZ1pCU1RJM016a2FDZ2ptY1JBQUdnTkpUbEk0SEhDTGR3PT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJNQUEiLG51bGwsIkFJIiwiMjczOSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,10001-15000,9.586513975448948,False,15756.285714285714,-7.554354724645041,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,950,2026-09-12 18:48:52.695419
2830f716af4642c903d964330a75def1226e8bdff38d69d49d6871ccbc0453ba,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.697838,2026-09-12,1,0-3 days,"Air India, Air India Express",Round trip,INR,22360.0,22360.0,,,1,510.0,,,,152.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZzFCU1RNek1EVjhTVmd4TkRjeUdnc0kySzRCRUFBYUEwbE9VamdjY09pMkFRPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJCTFIiLG51bGwsIkFJIiwiMzMwNSJdLFsiQkxSIiwiMjAyNi0wOS0xNCIsIk1BQSIsbnVsbCwiSVgiLCIxNDcyIl1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,10.015073648988146,True,15756.285714285714,41.91161803905925,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,951,2026-09-12 18:48:52.697838
d66003491769c86c61eda3ea5d8f14d853b0ab5e7e86840588103375ad526fd2,125,BOM,MAA,BOM-MAA,2026-09-13,2026-09-20,2026-09-12 18:48:52.700587,2026-09-12,1,0-3 days,"Air India, Air India Express",Round trip,INR,22838.0,22838.0,,,1,290.0,,,,130.0,,,WyJDalJJUTFadWJsaGlZWEZLY21OQlJXazJkbWRDUnkwdExTMHRMUzB0TFMxdmVXRjZOMEZCUVVGQlIzRnNWVlE0U1VReWFITkJFZzFCU1RJMk5ERjhTVmd5TnpnM0dnc0l0cklCRUFBYUEwbE9VamdjY055NkFRPT0iLFtbIkJPTSIsIjIwMjYtMDktMTMiLCJCTFIiLG51bGwsIkFJIiwiMjY0MSJdLFsiQkxSIiwiMjAyNi0wOS0xMyIsIk1BQSIsbnVsbCwiSVgiLCIyNzg3Il1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,10.036224879974322,True,15756.285714285714,44.94532794168313,4,14,INR,2026-09-12 18:48:52.650295,6aa5513e01289bfcc85fc00b,952,2026-09-12 18:48:52.700587
